交易日期,開盤價,最高價,最低價,收盤價,成交量
20210929,17130,17139,16760,16823,211133
20210930,16828,16966,16668,16917,182166
20211001,16940,16942,16415,16517,216978
20211004,16455,16654,16313,16358,231091
20211005,16345,16457,16107,16398,221187
20211006,16381,16500,16265,16359,171389
20211007,16360,16760,16200,16706,194548
20211008,16713,16799,16591,16627,137297
20211012,16619,16671,16285,16418,176555
20211013,16389,16585,16318,16318,161022
20211014,16316,16546,16261,16405,151691
20211015,16454,16790,16445,16782,153220
20211018,16788,16870,16705,16725,116847
20211019,16699,16954,16674,16902,108524
20211020,16933,16989,16863,16882,76017
20211021,16873,17047,16812,16813,143217
20211022,16810,16913,16770,16854,126090
20211025,16849,16930,16731,16888,130727
20211026,16902,17073,16883,17048,114448
20211027,17044,17088,16928,17071,116053
20211028,17070,17103,16980,17038,116307
20211029,17017,17112,16858,16945,134757
20211101,16930,17130,16881,17079,110042
20211102,17078,17255,17004,17047,125144
20211103,17047,17127,17023,17092,91783
20211104,17102,17280,17050,17075,120117
20211105,17067,17279,17059,17267,114702
20211108,17274,17425,17241,17424,109961
20211109,17421,17593,17415,17555,105092
20211110,17560,17633,17496,17555,108740
20211111,17573,17627,17395,17470,128323
20211112,17485,17638,17462,17547,120157
20211115,17540,17707,17520,17664,102000
20211116,17665,17719,17637,17701,79633
20211117,17712,17761,17678,17722,66488
20211118,17758,17868,17743,17860,109586
20211119,17857,17949,17813,17851,108413
20211122,17850,17876,17724,17836,97573
20211123,17838,17889,17638,17659,138216
20211124,17658,17698,17557,17679,119995
20211125,17694,17718,17588,17676,102892
20211126,17667,17676,17307,17342,143294
20211129,17321,17416,17065,17308,187293
20211130,17368,17537,17295,17327,148086
20211201,17291,17617,17209,17586,179437
20211202,17590,17709,17500,17705,155510
20211203,17742,17775,17621,17706,136755
20211206,17707,17736,17527,17693,139962
20211207,17678,17799,17586,17795,132502
20211208,17805,17988,17781,17851,126487
20211209,17849,17946,17812,17911,104596
20211210,17915,17940,17765,17818,102601
20211213,17824,17944,17743,17752,110059
20211214,17765,17793,17565,17605,121101
20211215,17590,17666,17501,17630,86773
20211216,17581,17809,17530,17804,122713
20211217,17813,17850,17675,17786,118385
20211220,17786,17808,17564,17580,142127
20211221,17550,17829,17495,17796,135313
20211222,17812,17852,17762,17833,82419
20211223,17833,17983,17822,17954,91006
20211224,17954,18035,17946,17958,67420
20211227,17940,18099,17917,18068,67339
20211228,18075,18209,18059,18207,79773
20211229,18216,18289,18180,18276,81507
20211230,18273,18291,18177,18212,74676
20220103,18212,18389,18203,18273,111207
20220104,18281,18522,18257,18516,115963
20220105,18516,18577,18438,18480,115890
20220106,18495,18565,18238,18335,158393
20220107,18343,18478,18115,18143,181496
20220110,18131,18264,18022,18258,144457
20220111,18269,18305,18091,18280,173600
20220112,18250,18411,18217,18375,136017
20220113,18383,18485,18357,18425,132808
20220114,18481,18650,18220,18357,214001
20220117,18386,18537,18307,18509,150229
20220118,18519,18583,18347,18349,127425
20220119,18360,18388,18210,18218,115867
20220120,18158,18270,18081,18226,168951
20220121,18248,18287,17836,17895,203037
20220124,17900,17973,17700,17957,202655
20220125,17949,17980,17508,17678,278707
20220126,17645,17757,17509,17625,188681
20220207,17627,17900,17439,17899,168821
20220208,17905,18047,17863,17942,124240
20220209,17967,18169,17948,18167,102291
20220210,18169,18340,18133,18337,124840
20220211,18370,18397,18182,18275,147512
20220214,18288,18380,17934,17977,173796
20220215,17962,18093,17830,17953,172552
20220216,17970,18248,17963,18207,101857
20220217,18233,18330,18153,18243,161948
20220218,18256,18275,18039,18226,144405
20220221,18205,18242,17970,18210,159861
20220222,18243,18256,17773,17878,196143
20220223,17863,18060,17806,18042,159296
20220224,18042,18093,17506,17516,246137
20220225,17478,17702,17226,17606,259170
20220301,17590,17942,17503,17911,190028
20220302,17948,17980,17675,17844,168942
20220303,17783,17965,17680,17929,157872
20220304,17940,17944,17522,17666,191588
20220307,17690,17746,17051,17058,232814
20220308,17075,17175,16695,16702,260897
20220309,16688,17023,16638,16946,231953
20220310,16972,17456,16958,17437,172699
20220311,17449,17496,17170,17220,193068
20220314,17282,17394,17110,17239,190017
20220315,17255,17321,16861,16882,197228
20220316,16846,17095,16728,16937,152503
20220317,17020,17470,16974,17446,219238
20220318,17458,17497,17295,17391,173524
20220321,17390,17577,17305,17489,147535
20220322,17508,17566,17440,17520,124445
20220323,17534,17735,17520,17702,133861
20220324,17692,17700,17547,17671,131479
20220325,17655,17762,17591,17621,132172
20220328,17630,17661,17304,17438,169391
20220329,17454,17583,17433,17545,123541
20220330,17550,17755,17540,17741,147870
20220331,17742,17774,17620,17639,120960
20220401,17620,17663,17414,17554,136526
20220406,17568,17624,17327,17506,138241
20220407,17510,17520,17123,17143,172593
20220408,17187,17318,17134,17316,146089
20220411,17337,17382,16976,17039,185990
20220412,17036,17100,16906,16999,167404
20220413,17016,17321,16975,17316,167355
20220414,17290,17352,17248,17298,118840
20220415,17307,17331,16960,16983,155732
20220418,16976,17019,16813,16881,121138
20220419,16888,17122,16881,17000,134026
20220420,17004,17135,16942,17125,98658
20220421,17057,17222,17053,17126,135846
20220422,17111,17192,16823,16992,156268
20220425,16997,17012,16508,16572,194369
20220426,16505,16666,16490,16586,167451
20220427,16565,16574,16160,16285,226876
20220428,16300,16416,16202,16387,204709
20220429,16422,16658,16319,16583,194267
20220503,16595,16622,16363,16470,159038
20220504,16431,16589,16373,16519,133861
20220505,16528,16776,16394,16684,155797
20220506,16638,16645,16266,16355,189080
20220509,16339,16419,16015,16027,207629
20220510,16048,16091,15730,16039,216121
20220511,16111,16115,15862,16010,186513
20220512,16006,16092,15608,15632,240354
20220513,15631,15854,15526,15851,203927
20220516,15835,16044,15813,15921,160958
20220517,15915,16096,15867,16075,132350
20220518,16100,16318,16080,16302,100279
20220519,16195,16217,15820,15911,182823
20220520,15897,16145,15748,16135,201257
20220523,16127,16263,15852,16147,212667
20220524,16185,16242,15914,15926,169022
20220525,15905,16146,15834,16060,185214
20220526,16073,16203,15928,15950,195447
20220527,15950,16245,15944,16230,152699
20220530,16250,16584,16225,16560,134742
20220531,16560,16716,16460,16682,133847
20220601,16645,16755,16550,16610,162169
20220602,16623,16668,16465,16532,150328
20220606,16560,16700,16463,16600,156303
20220607,16604,16705,16406,16462,155639
20220608,16465,16693,16433,16644,135159
20220609,16653,16702,16524,16582,124736
20220610,16583,16662,16350,16471,154635
20220613,16461,16512,15993,16053,183157
20220614,16026,16077,15809,16055,186883
20220615,16050,16096,15925,16062,117620
20220616,15551,15805,15382,15410,210364
20220617,15335,15348,15093,15200,225874
20220620,15155,15244,14966,15038,220464
20220621,15048,15362,15028,15334,145476
20220622,15316,15415,14984,15012,176665
20220623,14991,15175,14804,14938,261756
20220624,14904,15142,14849,15058,208010
20220627,15034,15400,15009,15277,153086
20220628,15261,15326,15096,15192,152075
20220629,15250,15295,14980,15019,175214
20220630,14976,15035,14610,14622,197620
20220701,14556,14702,14128,14175,289045
20220704,14202,14316,14025,14152,229169
20220705,14160,14430,13975,14231,203482
20220706,14227,14265,13858,13871,237559
20220707,13900,14295,13832,14176,223363
20220708,14181,14485,14179,14329,191883
20220711,14344,14496,14229,14276,195395
20220712,14246,14308,13850,13914,180998
20220713,13914,14356,13882,14277,207134
20220714,14287,14437,14101,14389,232679
20220715,14400,14542,14261,14475,204451
20220718,14449,14666,14408,14650,154319
20220719,14658,14716,14522,14678,123314
20220720,14677,14907,14661,14712,101088
20220721,14605,14771,14532,14748,150285
20220722,14741,14855,14693,14751,146203
20220725,14776,14846,14675,14794,136145
20220726,14815,14850,14650,14705,131375
20220727,14699,14800,14581,14794,150294
20220728,14781,14969,14774,14831,136709
20220729,14830,14990,14768,14938,149208
20220801,14931,14999,14804,14870,130625
20220802,14889,14910,14589,14643,161939
20220803,14651,14756,14570,14669,174286
20220804,14666,14737,14461,14658,184560
20220805,14650,15020,14641,15009,139806
20220808,15013,15015,14888,14961,119197
20220809,14960,15065,14842,15016,134795
20220810,15025,15033,14832,14876,120818
20220811,14867,15191,14854,15183,134602
20220812,15217,15332,15190,15272,122384
20220815,15275,15432,15262,15387,106649
20220816,15390,15450,15332,15422,92436
20220817,15415,15461,15364,15452,75067
20220818,15368,15377,15224,15315,119181
20220819,15285,15406,15275,15353,110339
20220822,15325,15342,15156,15175,107268
20220823,15165,15196,15022,15028,109131
20220824,15003,15135,14987,15035,117841
20220825,15053,15225,15033,15172,120234
20220826,15243,15318,15188,15241,111153
20220829,15254,15295,14762,14818,185752
20220830,14847,14994,14805,14948,131545
20220831,14960,15099,14721,15039,196794
20220901,15039,15049,14675,14736,189749
20220902,14700,14820,14584,14597,172726
20220905,14624,14742,14520,14611,176307
20220906,14639,14770,14555,14634,114549
20220907,14647,14680,14331,14359,170879
20220908,14370,14552,14303,14548,149730
20220912,14548,14824,14449,14794,145631
20220913,14808,14928,14797,14875,101147
20220914,14886,14938,14443,14577,179138
20220915,14587,14715,14517,14642,143205
20220916,14650,14671,14465,14483,148184
20220919,14472,14579,14406,14420,138379
20220920,14392,14569,14361,14561,117856
20220921,14559,14597,14392,14402,94598
20220922,14390,14545,14088,14242,209631
20220923,14232,14324,14056,14119,158096
20220926,14110,14134,13740,13758,194201
20220927,13763,13882,13735,13818,169878
20220928,13852,13910,13486,13515,219011
20220929,13494,13693,13423,13524,213307
20220930,13481,13493,13291,13395,215304
20221003,13420,13465,13215,13304,198960
20221004,13335,13615,13283,13597,159214
20221005,13610,13884,13593,13820,183132
20221006,13828,13957,13667,13869,169160
20221007,13829,13846,13683,13689,152410
20221011,13665,13716,13081,13091,217468
20221012,13059,13155,12952,13076,205577
20221013,13118,13120,12805,12869,186348
20221014,12880,13249,12666,13166,274615
20221017,13147,13208,12821,12981,244825
20221018,12982,13182,12942,13103,178256
20221019,13111,13191,12955,12998,163384
20221020,12908,12929,12662,12900,223165
20221021,12885,13078,12794,12805,205535
20221024,12827,13126,12743,12882,234536
20221025,12863,12946,12652,12682,241396
20221026,12685,12850,12664,12739,175560
20221027,12760,12984,12755,12956,178691
20221028,12920,12975,12745,12764,174700
20221031,12737,12997,12731,12943,156193
20221101,12933,13095,12858,13031,136312
20221102,13055,13107,12991,13083,129427
20221103,13072,13140,12854,12958,158347
20221104,12942,13039,12819,13030,148925
20221107,13050,13265,12990,13224,189191
20221108,13217,13390,13194,13334,122301
20221109,13340,13613,13319,13595,150510
20221110,13581,13657,13461,13477,139433
20221111,13458,14062,13410,14058,217613
20221114,14088,14231,14051,14127,172538
20221115,14128,14575,14121,14530,169848
20221116,14535,14810,14451,14499,152496
20221117,14515,14560,14357,14513,144806
20221118,14519,14681,14347,14460,201139
20221121,14462,14565,14411,14428,137440
20221122,14414,14529,14364,14505,121608
20221123,14488,14642,14480,14600,118245
20221124,14605,14789,14594,14775,115992
20221125,14760,14827,14703,14703,89500
20221128,14709,14710,14433,14475,144848
20221129,14495,14678,14405,14658,136702
20221130,14666,14838,14563,14800,148548
20221201,14808,15119,14713,14977,174450
20221202,14940,14996,14842,14886,128627
20221205,14882,15046,14717,14935,140859
20221206,14947,14951,14672,14675,138247
20221207,14678,14780,14568,14623,156163
20221208,14601,14637,14413,14496,163633
20221209,14510,14722,14509,14707,137108
20221212,14728,14782,14485,14581,148761
20221213,14582,14687,14496,14519,125055
20221214,14511,14777,14505,14710,199289
20221215,14707,14750,14518,14708,150607
20221216,14699,14702,14408,14461,168647
20221219,14485,14512,14327,14404,127024
20221220,14428,14492,14121,14154,149701
20221221,14185,14278,14153,14219,88506
20221222,14168,14396,14149,14377,115378
20221223,14372,14404,14090,14190,138025
20221226,14191,14275,14105,14245,99249
20221227,14249,14392,14225,14303,72120
20221228,14310,14320,14070,14110,119528
20221229,14127,14168,13938,14032,127892
20221230,14038,14221,14031,14134,102661
20230103,14116,14247,13952,14230,160081
20230104,14227,14315,14146,14208,140632
20230105,14210,14375,14203,14289,142821
20230106,14275,14403,14223,14364,128387
20230109,14363,14770,14324,14769,158553
20230110,14760,14902,14731,14808,127998
20230111,14819,14884,14746,14792,109783
20230112,14778,14872,14709,14768,109017
20230113,14771,15020,14720,14833,183921
20230116,14858,15004,14806,14936,112350
20230117,14926,14969,14884,14925,70434
20230130,14918,15559,14828,15451,74605
20230131,15456,15498,15265,15268,105502
20230201,15255,15402,15228,15383,105264
20230202,15388,15600,15330,15580,133765
20230203,15587,15668,15488,15579,124495
20230206,15575,15610,15391,15405,141596
20230207,15391,15447,15307,15396,109109
20230208,15400,15624,15332,15604,131068
20230209,15601,15627,15506,15601,100335
20230210,15600,15743,15520,15575,138180
20230213,15582,15645,15431,15533,131152
20230214,15534,15682,15524,15661,98483
20230215,15665,15741,15382,15398,133912
20230216,15357,15599,15338,15546,127690
20230217,15540,15569,15384,15433,132739
20230220,15436,15555,15367,15522,111077
20230221,15531,15547,15471,15528,74093
20230222,15532,15534,15306,15376,126313
20230223,15378,15656,15344,15597,139480
20230224,15595,15699,15526,15542,132043
20230301,15540,15555,15333,15544,128509
20230302,15552,15618,15435,15542,127013
20230303,15540,15670,15505,15619,124354
20230306,15618,15834,15605,15774,121760
20230307,15772,15894,15748,15874,95565
20230308,15862,15883,15719,15785,127014
20230309,15788,15866,15751,15767,106309
20230310,15767,15798,15452,15484,161584
20230313,15476,15552,15345,15520,194491
20230314,15538,15563,15310,15352,185699
20230315,15340,15532,15338,15404,105038
20230316,15340,15349,15068,15227,215368
20230317,15197,15418,15162,15403,166866
20230320,15417,15477,15321,15373,138141
20230321,15291,15517,15211,15455,144368
20230322,15475,15725,15457,15712,131343
20230323,15724,15866,15654,15837,159041
20230324,15847,15979,15798,15912,143336
20230327,15907,15935,15780,15831,138810
20230328,15815,15831,15655,15690,136023
20230329,15710,15787,15642,15740,117247
20230330,15752,15862,15742,15821,115246
20230331,15830,15965,15820,15864,116343
20230406,15848,15928,15701,15760,111278
20230407,15782,15870,15750,15818,88912
20230410,15814,15927,15806,15849,72016
20230411,15845,15963,15733,15921,120786
20230412,15931,15966,15866,15926,85771
20230413,15911,16003,15808,15816,139864
20230414,15832,15995,15784,15947,128285
20230417,15946,15974,15875,15970,107689
20230418,15970,15981,15862,15890,100644
20230419,15892,15941,15750,15775,74646
20230420,15768,15798,15682,15731,132707
20230421,15758,15794,15602,15615,155252
20230424,15609,15655,15542,15623,119445
20230425,15629,15670,15369,15388,144751
20230426,15389,15409,15287,15375,133329
20230427,15375,15461,15305,15427,118846
20230428,15437,15596,15420,15573,123123
20230502,15567,15672,15531,15636,116585
20230503,15651,15655,15504,15552,110416
20230504,15555,15619,15488,15609,118431
20230505,15615,15696,15527,15643,120435
20230508,15648,15779,15628,15723,108654
20230509,15725,15749,15652,15739,95862
20230510,15724,15731,15581,15609,108819
20230511,15586,15683,15517,15518,147368
20230512,15508,15559,15406,15508,136155
20230515,15503,15535,15416,15510,113428
20230516,15536,15723,15505,15690,107873
20230517,15698,15973,15685,15954,92693
20230518,15876,16085,15862,16070,128817
20230519,16067,16161,16065,16129,124186
20230522,16124,16158,16080,16116,85493
20230523,16110,16195,16072,16133,100516
20230524,16122,16131,16005,16072,109642
20230525,16058,16232,15950,16207,144454
20230526,16224,16456,16196,16435,145879
20230529,16456,16650,16442,16570,127738
20230530,16576,16607,16515,16576,81752
20230531,16592,16724,16455,16489,169608
20230601,16491,16541,16395,16470,124924
20230602,16473,16738,16453,16710,129586
20230605,16720,16800,16657,16681,120494
20230606,16691,16784,16660,16747,107319
20230607,16735,16906,16704,16889,110981
20230608,16878,16963,16667,16719,134436
20230609,16716,16888,16714,16888,110785
20230612,16888,16987,16853,16942,116041
20230613,16948,17274,16932,17220,125570
20230614,17237,17320,17133,17203,128144
20230615,17177,17348,17154,17337,119196
20230616,17330,17366,17215,17268,121220
20230619,17263,17311,17160,17255,103949
20230620,17260,17269,17106,17189,96392
20230621,17185,17244,17135,17229,67185
20230626,17008,17022,16822,16880,105236
20230627,16872,16906,16705,16743,128064
20230628,16743,16846,16712,16776,112454
20230629,16766,16965,16719,16756,155197
20230630,16744,16826,16671,16788,118369
20230703,16776,17038,16775,17035,110352
20230704,17040,17116,16983,17106,96036
20230705,17112,17125,16975,17005,84352
20230706,16969,16972,16673,16686,145353
20230707,16686,16716,16520,16623,145976
20230710,16619,16760,16545,16550,154038
20230711,16569,16877,16560,16870,130061
20230712,16900,16940,16811,16925,128750
20230713,16907,17255,16888,17084,169413
20230714,17095,17305,17083,17292,123273
20230717,17274,17357,17222,17291,119100
20230718,17301,17386,17152,17225,133754
20230719,17225,17325,17092,17102,98753
20230720,17095,17150,17011,17126,137247
20230721,17010,17020,16816,16944,170957
20230724,16952,17024,16866,16981,140308
20230725,16980,17225,16973,17180,128765
20230726,17199,17266,17078,17102,123834
20230727,17109,17263,17033,17221,147299
20230728,17234,17333,17111,17262,165779
20230731,17289,17425,17058,17100,179545
20230801,17097,17218,17075,17182,126777
20230802,17182,17195,16806,16814,173963
20230804,16790,16863,16659,16824,163023
20230807,16824,17027,16725,17002,163629
20230808,16996,17052,16757,16853,161934
20230809,16822,16935,16712,16852,152384
20230810,16863,16917,16584,16660,174063
20230811,16652,16793,16574,16625,173382
20230814,16630,16644,16306,16378,174824
20230815,16374,16540,16332,16422,129630
20230816,16420,16438,16290,16364,99191
20230817,16380,16493,16205,16454,180995
20230818,16502,16545,16320,16352,177040
20230821,16348,16474,16266,16351,150691
20230822,16341,16507,16335,16401,133535
20230823,16433,16561,16334,16559,147536
20230824,16561,16798,16518,16759,164993
20230825,16754,16774,16415,16421,166335
20230828,16391,16548,16362,16490,156523
20230829,16501,16632,16453,16624,122235
20230830,16633,16778,16585,16724,122922
20230831,16715,16747,16602,16628,129189
20230901,16614,16727,16534,16651,126892
20230904,16633,16782,16572,16782,139672
20230905,16788,16792,16707,16754,76767
20230906,16738,16801,16691,16711,112627
20230907,16710,16710,16560,16564,124302
20230908,16563,16588,16464,16563,120835
20230911,16573,16598,16366,16427,142819
20230912,16435,16591,16413,16573,128990
20230913,16593,16645,16520,16577,115418
20230914,16582,16842,16550,16838,128912
20230915,16838,16918,16805,16906,116835
20230918,16904,16906,16700,16709,120733
20230919,16703,16747,16603,16609,106822
20230920,16613,16648,16529,16537,78041
20230921,16577,16651,16280,16309,146042
20230922,16297,16355,16188,16345,125613
20230925,16345,16491,16313,16464,111376
20230926,16466,16470,16273,16308,132191
20230927,16280,16343,16198,16311,122657
20230928,16320,16435,16226,16368,138440
20231002,16353,16610,16313,16557,125636
20231003,16570,16584,16408,16412,133653
20231004,16428,16444,16164,16245,163404
20231005,16222,16486,16215,16456,147187
20231006,16436,16552,16381,16531,124837
20231011,16534,16829,16438,16717,158744
20231012,16708,16857,16646,16848,116577
20231013,16857,16859,16676,16770,116773
20231016,16775,16784,16603,16648,135099
20231017,16665,16788,16634,16650,110411
