交易日期,開盤價,最高價,最低價,收盤價,成交量
20231018,16653,16698,16411,16426,110828
20231019,16466,16487,16353,16458,139769
20231020,16480,16578,16255,16413,195728
20231023,16405,16447,16250,16254,141008
20231024,16253,16348,16145,16335,189751
20231025,16340,16480,16292,16358,146658
20231026,16365,16383,16039,16069,182799
20231027,16064,16217,16033,16151,159799
20231030,16151,16238,16045,16157,145830
20231031,16172,16230,15973,15994,161883
20231101,16011,16120,15978,16048,143186
20231102,16067,16399,16034,16390,136737
20231103,16389,16537,16381,16512,124048
20231106,16514,16750,16472,16670,134382
20231107,16696,16715,16613,16709,103106
20231108,16699,16797,16683,16749,117544
20231109,16736,16797,16689,16763,107847
20231110,16771,16843,16627,16736,129031
20231113,16750,17041,16743,16876,140287
20231114,16874,16976,16860,16949,92222
20231115,16957,17192,16948,17123,100416
20231116,17168,17260,17109,17186,134205
20231117,17191,17252,17122,17222,128368
20231120,17218,17288,17154,17200,108880
20231121,17191,17425,17188,17415,102288
20231122,17404,17421,17256,17284,106546
20231123,17263,17350,17214,17307,131161
20231124,17330,17376,17265,17293,78507
20231127,17287,17361,17145,17173,111554
20231128,17180,17402,17166,17364,117978
20231129,17384,17450,17314,17334,113570
20231130,17350,17445,17291,17393,124901
20231201,17394,17444,17254,17421,135518
20231204,17426,17507,17366,17419,126427
20231205,17405,17417,17231,17309,123504
20231206,17280,17453,17272,17381,120233
20231207,17370,17428,17261,17270,120807
20231208,17274,17470,17264,17377,133953
20231211,17370,17457,17336,17418,115678
20231212,17422,17545,17404,17464,101893
20231213,17465,17519,17397,17453,112189
20231214,17445,17691,17404,17666,140654
20231215,17670,17775,17642,17674,123671
20231218,17685,17708,17583,17655,98490
20231219,17649,17649,17505,17574,101399
20231220,17564,17655,17542,17636,64018
20231221,17664,17678,17376,17529,123227
20231222,17524,17612,17504,17558,102271
20231225,17555,17666,17532,17622,71421
20231226,17630,17740,17615,17735,60884
20231227,17734,17874,17707,17857,85783
20231228,17865,17887,17812,17865,89749
20231229,17870,17900,17827,17868,78552
20240102,17871,17920,17751,17798,116498
20240103,17793,17817,17507,17546,149638
20240104,17544,17585,17479,17546,108994
20240105,17571,17626,17491,17519,119956
20240108,17510,17706,17452,17595,153464
20240109,17595,17782,17526,17545,151613
20240110,17544,17555,17431,17458,136123
20240111,17450,17606,17441,17575,135209
20240112,17571,17595,17397,17489,150817
20240115,17487,17655,17411,17559,164644
20240116,17569,17576,17321,17333,129046
20240117,17342,17375,17159,17167,113486
20240118,17204,17326,17162,17280,141020
20240119,17376,17684,17333,17678,197546
20240122,17685,17843,17650,17817,150031
20240123,17802,17877,17766,17870,117126
20240124,17879,17941,17863,17903,109140
20240125,17915,18090,17903,17995,136486
20240126,18009,18078,17936,17999,115616
20240129,17992,18135,17960,18125,122630
20240130,18126,18152,18058,18081,107770
20240131,18063,18066,17904,17920,120700
20240201,17915,18044,17882,17986,150356
20240202,17966,18105,17951,18084,113304
20240205,18080,18102,17958,18086,125551
20240215,18086,18696,18026,18667,139889
20240216,18666,18727,18633,18634,94465
20240219,18636,18692,18618,18671,89305
20240220,18678,18754,18596,18753,75751
20240221,18773,18817,18659,18670,74850
20240222,18692,18890,18670,18889,118645
20240223,18888,19004,18888,18913,126700
20240226,18917,18996,18853,18963,106151
20240227,18968,19020,18750,18867,148407
20240229,18871,18997,18805,18966,114533
20240301,18961,19017,18891,18961,127441
20240304,18970,19340,18912,19314,162731
20240305,19314,19437,19305,19389,138107
20240306,19371,19523,19217,19509,150117
20240307,19521,19770,19488,19709,198179
20240308,19693,20009,19638,19791,255782
20240311,19790,19992,19665,19715,222860
20240312,19722,19956,19655,19955,151125
20240313,19956,20064,19865,19927,191953
20240314,19932,19978,19799,19939,151452
20240315,19959,19966,19723,19730,154083
20240318,19733,19920,19710,19919,127700
20240319,19917,19965,19739,19867,132899
20240320,19880,19956,19731,19747,109554
20240321,19838,20264,19831,20264,154949
20240322,20275,20358,20122,20242,164882
20240325,20221,20307,20185,20231,114219
20240326,20220,20459,20038,20187,213381
20240327,20205,20288,20127,20261,127343
20240328,20255,20285,20081,20203,150717
20240329,20192,20299,20156,20280,128705
20240401,20287,20400,20259,20288,113718
20240402,20290,20524,20283,20523,143848
20240403,20539,20554,20275,20349,164427
20240408,20349,20520,20342,20450,131315
20240409,20448,20877,20427,20874,163249
20240410,20885,20893,20749,20851,135864
20240411,20859,20874,20651,20753,159803
20240412,20728,20809,20630,20755,147667
20240415,20760,20767,20460,20508,167300
20240416,20498,20588,19798,19953,232086
20240417,19926,20289,19821,20238,131430
20240418,20148,20359,19933,20358,198271
20240419,20380,20449,19265,19546,367590
20240422,19615,19766,19445,19524,227591
20240423,19559,19745,19492,19677,155520
20240424,19690,20202,19678,20170,157364
20240425,20159,20160,19834,19885,176946
20240426,19883,20271,19710,20178,237410
20240429,20201,20560,20120,20552,164945
20240430,20528,20576,20402,20413,130055
20240502,20445,20466,20215,20291,158658
20240503,20291,20597,20192,20382,180157
20240506,20366,20714,20333,20602,163560
20240507,20624,20760,20536,20650,126353
20240508,20655,20738,20574,20725,109898
20240509,20750,20763,20605,20612,131014
20240510,20606,20828,20559,20809,142541
20240513,20834,20984,20827,20883,140377
20240514,20887,21015,20853,21013,97399
20240515,21018,21361,20944,21143,106416
20240516,21244,21556,21240,21370,166940
20240517,21351,21440,21268,21336,120012
20240520,21346,21485,21153,21302,151176
20240521,21314,21387,21165,21277,116979
20240522,21282,21613,21260,21583,127336
20240523,21576,21661,21433,21604,134318
20240524,21606,21691,21390,21565,153616
20240527,21560,21917,21544,21875,136778
20240528,21872,21994,21845,21954,92772
20240529,21956,21970,21720,21722,129005
20240530,21722,21741,21368,21391,159673
20240531,21404,21641,21253,21285,198683
20240603,21287,21698,21129,21654,211384
20240604,21653,21666,21284,21320,182830
20240605,21286,21493,21135,21463,190442
20240606,21458,21962,21373,21875,188022
20240607,21893,21932,21743,21897,134727
20240611,21898,21970,21730,21798,163646
20240612,21816,22063,21646,22046,152179
20240613,22056,22473,22020,22323,188637
20240614,22325,22514,22181,22511,146659
20240617,22500,22554,22363,22477,123359
20240618,22489,22812,22482,22786,140397
20240619,22785,23291,22774,23225,134411
20240620,23150,23380,23085,23378,130711
20240621,23354,23400,22974,23210,191242
20240624,23198,23211,22700,22746,220806
20240625,22768,22850,22410,22743,202953
20240626,22722,23005,22611,22872,170702
20240627,22870,22938,22555,22793,161603
20240628,22810,23117,22751,22983,174910
20240701,22978,23166,22850,22991,152809
20240702,23000,23013,22717,22831,171751
20240703,22820,23188,22752,23185,148896
20240704,23202,23626,23171,23624,150221
20240705,23626,23697,23526,23570,93656
20240708,23581,23994,23461,23913,160802
20240709,23912,24092,23624,23878,190455
20240710,23856,24014,23702,24000,154977
20240711,24010,24405,23996,24367,153209
20240712,24346,24449,23784,23808,206393
20240715,23820,24184,23756,23853,192860
20240716,23877,24182,23711,24002,191829
20240717,23985,24086,23647,23679,137099
20240718,23703,23733,23154,23383,224229
20240719,23519,23592,22853,22909,295150
20240722,22878,23009,22184,22379,284868
20240723,22399,22871,22366,22830,167580
20240726,22828,22866,21918,22095,191801
20240729,22080,22519,22076,22261,173741
20240730,22243,22299,21809,22246,200413
20240731,22250,22348,21786,22290,201521
20240801,22352,22728,22341,22653,181260
20240802,22580,22635,21508,21533,253961
20240805,21495,21524,19374,19374,339779
20240806,19374,20790,18836,20420,358520
20240807,20332,21335,19947,21131,285715
20240808,21061,21454,20545,20696,243929
20240809,20801,21593,20565,21481,248886
20240812,21507,21895,21331,21677,194194
20240813,21633,21924,21560,21769,141541
20240814,21805,22158,21692,21978,150188
20240815,22018,22202,21731,21840,162357
20240816,21839,22447,21753,22367,152369
20240819,22368,22521,22166,22361,140154
20240820,22325,22578,22246,22436,119176
20240821,22441,22496,22151,22200,90692
20240822,22220,22301,22014,22100,143182
20240823,22157,22298,21765,22129,160229
20240826,22118,22450,22075,22206,167913
20240827,22192,22313,21992,22146,120391
20240828,22159,22414,22048,22401,140407
20240829,22431,22552,21900,22176,161442
20240830,22200,22478,22193,22323,139558
20240902,22318,22448,22095,22227,139933
20240903,22215,22314,22000,22070,104763
20240904,22089,22154,20828,20947,238275
20240905,20960,21454,20916,21183,174619
20240906,21176,21475,21013,21319,177389
20240909,21299,21530,20550,21073,234419
20240910,21106,21348,20905,21000,165325
20240911,21023,21185,20819,21005,158413
20240912,21066,21780,20880,21711,202044
20240913,21702,21895,21579,21820,127721
20240916,21789,21892,21735,21813,88191
20240918,21800,21872,21560,21619,86989
20240919,21714,22082,21605,22074,156639
20240920,22099,22434,22083,22220,132482
20240923,22228,22392,22097,22338,103621
20240924,22300,22508,22152,22491,123866
20240925,22553,22903,22504,22792,135810
20240926,22766,23078,22747,22957,122585
20240927,23007,23395,22878,22884,164540
20240930,22873,22981,22316,22326,167150
20241001,22334,22463,22006,22391,129946
20241004,22403,22507,21889,22284,172920
20241007,22324,22808,22237,22779,153940
20241008,22751,22757,22392,22575,130831
20241009,22599,22888,22542,22702,119471
20241011,22666,23047,22569,22912,116222
20241014,22911,23076,22817,23008,98780
20241015,23050,23386,23017,23225,98288
20241016,23211,23262,22809,22986,107366
20241017,23059,23277,23005,23256,118924
20241018,23497,23988,23450,23657,180862
20241021,23686,23883,23566,23567,100378
20241022,23560,23688,23332,23633,126493
20241023,23611,23667,23336,23406,111839
20241024,23402,23465,23133,23304,141177
20241025,23290,23487,23206,23481,102627
20241028,23461,23709,23216,23326,136800
20241029,23334,23386,22693,22976,155207
20241030,23016,23145,22845,22904,111359
20241101,22939,22996,22232,22753,150356
20241104,22756,23046,22692,23041,117534
20241105,23039,23239,22782,23135,122396
20241106,23136,23448,23047,23324,149606
20241107,23385,23576,22938,23532,159462
20241108,23555,23794,23478,23781,111631
20241111,23758,23840,23309,23573,132584
20241112,23554,23564,22863,22869,147314
20241113,22871,23015,22572,22783,145833
20241114,22840,23078,22576,22684,159866
20241115,22649,22930,22592,22759,121880
20241118,22733,22832,22470,22574,126150
20241119,22588,22995,22339,22850,129060
20241120,22874,22956,22654,22686,94182
20241121,22805,22822,22496,22573,129503
20241122,22588,23066,22393,23038,163313
20241125,23064,23287,22976,23066,108456
20241126,23021,23030,22615,22636,116501
20241127,22622,22762,22341,22347,117903
20241128,22395,22468,22047,22337,137376
20241129,22333,22438,22004,22313,106266
20241202,22297,22828,22160,22827,117123
20241203,22832,23191,22803,23112,105439
20241204,23086,23296,22936,23294,107020
20241205,23275,23365,23184,23251,83989
20241206,23268,23453,23134,23179,93331
20241209,23210,23328,23170,23249,83200
20241210,23235,23477,23026,23090,117541
20241211,23081,23144,22824,22848,107136
20241212,22864,23211,22800,23107,98881
20241213,23107,23142,22850,22986,105254
20241216,22999,23270,22933,22961,118895
20241217,22987,23215,22962,23031,94349
20241218,23025,23200,22836,23105,82241
20241219,23196,23386,22602,22849,135627
20241220,22859,22972,22590,22635,127967
20241223,22677,23245,22519,23242,135184
20241224,23249,23459,23145,23216,97517
20241225,23232,23376,23204,23329,58383
20241226,23336,23421,23274,23326,37483
20241227,23306,23378,23148,23372,73651
20241230,23382,23391,23089,23177,84835
20241231,23150,23195,22920,23041,95315
20250102,23023,23168,22689,22842,116477
20250103,22853,23108,22731,22977,118762
20250106,22977,23620,22940,23609,112605
20250107,23636,23990,23618,23752,112478
20250108,23758,23895,23439,23450,113483
20250109,23400,23487,23083,23105,117189
20250110,23085,23196,22955,23049,87523
20250113,23026,23176,22431,22535,172388
20250114,22543,22767,22315,22750,107308
20250115,22740,22822,22493,22519,76751
20250116,22530,23217,22511,23031,125029
20250117,23319,23529,22956,23190,143127
20250120,23224,23417,23191,23346,86721
20250121,23338,23438,23171,23365,91912
20250122,23354,23719,23326,23698,95565
20250203,23663,23841,22539,22598,112746
20250204,22612,22945,22590,22822,103606
20250205,22839,23284,22838,23133,92197
20250206,23130,23379,23050,23290,73253
20250207,23290,23465,23242,23431,64084
20250210,23431,23528,23167,23246,104262
20250211,23249,23503,23240,23335,75365
20250212,23333,23536,23213,23315,83943
20250213,23332,23460,23150,23399,95474
20250214,23395,23399,23116,23179,100220
20250217,23169,23540,23064,23504,93874
20250218,23542,23663,23463,23649,54588
20250219,23672,23702,23514,23608,55820
20250220,23635,23680,23371,23538,84148
20250221,23545,23761,23466,23745,90656
20250224,23766,23782,23420,23558,90128
20250225,23545,23593,23138,23299,106475
20250226,23255,23421,23048,23421,116911
20250227,23433,23590,23127,23196,118908
20250303,23205,23310,22600,22718,144661
20250304,22733,22758,22110,22588,164992
20250305,22597,22927,22333,22888,157266
20250306,22902,23032,22704,22763,125956
20250307,22756,22809,22408,22520,125959
20250310,22468,22630,22241,22446,148854
20250311,22440,22485,21661,22031,162966
20250312,22046,22345,21836,22232,146147
20250313,22190,22475,21917,21920,140976
20250314,21924,22131,21856,21961,134229
20250317,21960,22312,21925,22158,108538
20250318,22135,22439,22100,22230,97782
20250319,22270,22335,21935,21964,73395
20250320,22019,22417,21968,22365,108596
20250321,22365,22381,22168,22177,115789
20250324,22185,22399,22017,22160,103031
20250325,22179,22443,22162,22298,99758
20250326,22310,22429,22250,22305,86423
20250327,22305,22315,21891,21968,110620
20250328,21955,21985,21485,21603,138810
20250331,21576,21645,20724,20769,175855
20250401,20805,21271,20689,21181,153314
20250402,21237,21388,21061,21304,138964
20250407,21300,21668,19167,19167,93662
20250408,17768,19299,17566,18190,353516
20250409,18245,18845,17139,17204,336892
20250410,17336,18902,17015,18902,174827
20250411,19682,19744,18384,19524,293993
20250414,19539,19982,19179,19491,208641
20250415,19543,19833,19348,19798,123592
20250416,19810,19911,19426,19548,83225
20250417,19369,19448,19001,19369,157133
20250418,19523,19583,19254,19330,121560
20250421,19351,19400,19027,19099,66800
20250422,19094,19141,18752,18797,119396
20250423,18888,19596,18810,19554,135483
20250424,19566,19776,19413,19466,133741
20250425,19446,20008,19354,19873,131996
20250428,19889,20077,19751,19965,107734
20250429,20000,20207,19824,20154,103234
20250430,20166,20268,20062,20149,101584
20250502,20183,20710,19921,20677,133165
20250505,20652,20900,20206,20404,148990
20250506,20424,20483,20139,20337,120479
20250507,20333,20560,20158,20381,129876
20250508,20388,20695,20250,20575,125866
20250509,20561,20872,20504,20848,123404
20250512,20852,21134,20728,21066,97723
20250513,21068,21520,21068,21360,122372
20250514,21358,21787,21314,21768,109032
20250515,21802,21889,21676,21694,89234
20250516,21698,21878,21629,21821,87368
20250519,21821,21930,21499,21538,97760
20250520,21518,21773,21475,21539,88580
20250521,21535,21852,21494,21849,56584
20250522,21670,21725,21390,21503,95202
20250523,21508,21640,21333,21470,95944
20250526,21449,21569,21072,21385,121920
20250527,21410,21438,21133,21233,74413
20250528,21227,21512,21150,21252,104240
20250529,21254,21616,21192,21320,107657
20250602,21281,21285,20790,20866,121938
20250603,20881,21221,20830,20971,102055
20250604,21026,21533,20975,21482,96402
20250605,21496,21677,21453,21553,79072
20250606,21554,21752,21502,21578,92983
20250609,21577,21788,21534,21727,72731
20250610,21750,22236,21721,22113,95661
20250611,22129,22355,22096,22351,88873
20250612,22363,22493,22214,22252,83902
20250613,22236,22350,21893,21940,116044
20250616,21960,22146,21868,22032,97293
20250617,22061,22278,22036,22159,89972
20250618,22144,22384,22028,22308,65491
20250619,21963,21990,21675,21704,98823
20250620,21679,21743,21466,21653,95135
20250623,21645,21789,21205,21473,129261
20250624,21481,21966,21350,21959,123997
20250625,22010,22168,21927,22159,87380
20250626,22150,22263,22078,22117,90197
20250627,22124,22221,21989,22121,97335
20250630,22086,22254,22036,22145,92900
20250701,22138,22593,22013,22353,113731
20250702,22350,22409,22208,22396,83661
20250703,22390,22716,22281,22675,89524
20250704,22713,22874,22431,22435,87979
20250707,22430,22506,22244,22336,87491
20250708,22312,22427,22141,22251,108061
20250709,22275,22473,22146,22434,84412
20250710,22438,22647,22366,22611,94225
20250711,22617,22774,22488,22764,88084
20250714,22745,22752,22520,22551,80323
20250715,22524,22882,22462,22810,97404
20250716,22829,23116,22814,23047,63301
20250717,22888,23150,22810,23148,102747
20250718,23327,23414,23230,23262,95859
20250721,23279,23323,23172,23228,68558
20250722,23260,23406,22977,22990,105402
20250723,23016,23258,22862,23186,98532
20250724,23197,23408,23153,23310,75883
20250725,23303,23328,23188,23238,67369
20250728,23239,23483,23189,23392,85600
20250729,23398,23400,23027,23163,99431
20250730,23200,23421,23132,23361,105300
20250731,23365,23621,23222,23589,102474
20250801,23595,23683,23048,23344,119650
20250804,23297,23323,22979,23260,113848
20250805,23282,23584,23267,23575,76685
20250806,23599,23622,23376,23425,87121
20250807,23416,24054,23291,23997,110270
20250808,24001,24132,23930,23949,85275
20250811,23927,24223,23833,24162,88512
20250812,24166,24241,24071,24135,77321
20250813,24170,24412,24133,24347,104046
20250814,24349,24440,24207,24250,74378
20250815,24247,24385,24188,24312,84781
20250818,24320,24462,24138,24426,85441
20250819,24388,24447,24313,24342,66549
20250820,24350,24380,23631,23637,71087
20250821,23661,23943,23531,23852,113096
20250822,23870,23982,23732,23750,95487
20250825,23720,24314,23717,24251,117684
20250826,24230,24281,24090,24253,81503
20250827,24242,24496,24189,24463,78841
20250828,24473,24488,24203,24228,98525
20250829,24268,24453,24246,24267,93685
20250901,24250,24284,23847,24008,130131
20250902,24019,24249,23879,23965,93320
20250903,24009,24083,23691,23997,127390
20250904,24020,24365,23977,24132,124468
20250905,24125,24429,24120,24419,89972
20250908,24440,24674,24288,24551,119775
20250909,24570,24838,24562,24802,81317
20250910,24809,25244,24750,25178,110501
20250911,25193,25475,25165,25240,122782
20250912,25259,25466,25255,25459,88691
20250915,25428,25450,25269,25353,90632
20250916,25371,25663,25284,25629,78616
20250917,25620,25649,25402,25433,58847
20250918,25474,25747,25349,25709,118149
20250919,25707,25888,25594,25671,128112
20250922,25667,25941,25642,25891,86671
20250923,25864,26328,25792,26273,117496
20250924,26263,26544,26072,26237,130195
20250925,26231,26296,26087,26097,93811
20250926,26065,26094,25500,25669,154194
20250930,25650,26046,25566,25954,104183
20251001,25948,26375,25913,26045,112469
20251002,25982,26527,25920,26431,108802
20251003,26428,26764,26365,26745,115187
20251007,26769,27356,26632,27322,112766
20251008,27291,27396,26912,27093,110310
20251009,27025,27455,27000,27335,114867
20251013,27342,27396,26390,26904,129792
20251014,26920,27450,26716,26718,158949
20251015,26740,27191,26500,27156,111588
20251016,27329,27877,27230,27822,175066
20251017,27782,27814,27244,27328,163432
20251020,27265,27824,27037,27783,172520
20251021,27818,28036,27703,27833,122205
20251022,27826,27948,27526,27704,129354
20251023,27732,27738,27311,27556,131678
20251027,27620,28291,27496,28225,112347
20251028,28236,28320,27984,28002,99148
20251029,27988,28446,27953,28412,101005
20251030,28443,28552,28181,28398,131777
20251031,28380,28588,28200,28431,114092
20251103,28430,28583,28150,28340,123994
20251104,28322,28594,28113,28117,130865
20251105,28100,28229,27415,27805,173924
20251106,27860,28157,27746,28034,118735
20251107,28010,28136,27954,28119,16367